team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
CLE,2022,1,win_pct,0.450144,0.434000,0.016144,0.537929,-0.013733,0.046021,-0.056775,0.089063,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2023,1,offensive_epa_per_play,0.028843,0.024916,0.003928,0.959709,-0.000262,0.008117,-0.006297,0.014153,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2023,1,point_diff_per_game,5.168546,4.142050,1.026495,1.570470,-0.884901,2.937892,-3.638560,5.691550,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2023,1,win_pct,0.670563,0.642120,0.028443,1.208452,-0.001434,0.058320,-0.044476,0.101362,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2024,1,offensive_epa_per_play,-0.045571,-0.044003,-0.001568,-0.956872,-0.005757,0.002622,-0.011793,0.008657,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2024,1,point_diff_per_game,-7.551421,-5.707156,-1.844265,-1.630915,-3.755662,0.067131,-6.509320,2.820790,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2024,1,win_pct,0.210619,0.223000,-0.012381,-1.017212,-0.042258,0.017496,-0.085301,0.060538,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2025,1,offensive_epa_per_play,-0.024415,-0.026772,0.002356,0.411618,-0.001833,0.006546,-0.007869,0.012581,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2025,1,point_diff_per_game,-4.596558,-3.244609,-1.351949,-1.081899,-3.263346,0.559447,-6.017004,3.313106,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2025,1,win_pct,0.334706,0.327791,0.006916,0.034823,-0.022961,0.036793,-0.066004,0.079835,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2026,1,offensive_epa_per_play,-0.016917,-0.036568,0.019651,6.443176,0.015462,0.023840,0.009426,0.029876,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2026,1,point_diff_per_game,-2.549255,-4.644631,2.095376,2.762453,0.183979,4.006772,-2.569679,6.760431,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
CLE,2026,1,win_pct,0.396424,0.268215,0.128209,6.647467,0.098332,0.158086,0.055290,0.201128,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
DAL,2022,1,offensive_epa_per_play,0.027489,0.025286,0.002202,0.357972,-0.001987,0.006392,-0.008022,0.012427,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
DAL,2022,1,point_diff_per_game,4.405470,4.195029,0.210440,0.660430,-1.700956,2.121837,-4.454615,4.875495,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
DAL,2022,1,win_pct,0.658079,0.644374,0.013705,0.404937,-0.016172,0.043582,-0.059215,0.086624,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
