team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
BUF,2019,1,point_diff_per_game,4.103533,6.858592,-2.755059,-0.347207,-5.008502,-0.501616,-8.254931,2.744813,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2019,1,win_pct,0.637350,0.589172,0.048178,0.178968,-0.040092,0.136449,-0.167259,0.263615,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2020,1,offensive_epa_per_play,0.045169,0.045415,-0.000246,1.737040,-0.001515,0.001022,-0.003342,0.002850,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2020,1,point_diff_per_game,6.044359,8.652964,-2.608605,-0.224690,-4.862048,-0.355162,-8.108477,2.891267,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2020,1,win_pct,0.689074,0.666594,0.022480,-0.211640,-0.065791,0.110750,-0.192958,0.237917,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2021,1,offensive_epa_per_play,0.028249,0.029135,-0.000886,0.137585,-0.002155,0.000383,-0.003982,0.002210,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2021,1,point_diff_per_game,3.059471,6.353990,-3.294519,-0.798494,-5.547962,-1.041076,-8.794391,2.205353,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2021,1,win_pct,0.656888,0.567400,0.089489,0.806867,0.001219,0.177759,-0.125948,0.304926,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2022,1,offensive_epa_per_play,0.037990,0.038877,-0.000886,0.136744,-0.002155,0.000382,-0.003983,0.002210,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2022,1,point_diff_per_game,5.033199,7.729606,-2.696407,-0.298142,-4.949850,-0.442964,-8.196279,2.803465,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2022,1,win_pct,0.655223,0.626754,0.028470,-0.120590,-0.059800,0.116740,-0.186967,0.243907,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2023,1,offensive_epa_per_play,0.028753,0.029135,-0.000383,1.395805,-0.001651,0.000886,-0.003479,0.002714,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2023,1,point_diff_per_game,4.489677,6.353990,-1.864313,0.397949,-4.117756,0.389130,-7.364185,3.635559,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2023,1,win_pct,0.553735,0.567400,-0.013664,-0.761006,-0.101934,0.074606,-0.229101,0.201773,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2024,1,offensive_epa_per_play,0.046648,0.047743,-0.001095,-0.386065,-0.002364,0.000173,-0.004192,0.002001,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2024,1,point_diff_per_game,6.389366,8.981688,-2.592323,-0.211070,-4.845766,-0.338880,-8.092195,2.907549,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2024,1,win_pct,0.764260,0.680778,0.083482,0.715568,-0.004788,0.171752,-0.131955,0.298919,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2025,1,offensive_epa_per_play,0.037522,0.038439,-0.000917,0.059811,-0.002186,0.000352,-0.004013,0.002179,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2025,1,point_diff_per_game,5.534331,7.667839,-2.133509,0.172753,-4.386952,0.119934,-7.633381,3.366363,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2025,1,win_pct,0.654068,0.624089,0.029980,-0.097641,-0.058291,0.118250,-0.185457,0.245417,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2026,1,offensive_epa_per_play,0.000490,0.000935,-0.000445,1.240610,-0.001713,0.000824,-0.003541,0.002651,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
BUF,2026,1,point_diff_per_game,1.530885,2.371615,-0.840730,1.254231,-3.094173,1.412713,-6.340602,4.659142,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
