team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
SEA,2025,1,win_pct,0.691126,0.678871,0.012255,-0.646735,-0.009616,0.034127,-0.041125,0.065636,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
SF,2025,1,offensive_epa_per_play,0.023398,0.019629,0.003769,-0.234440,0.000051,0.007487,-0.005306,0.012844,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
SF,2025,1,point_diff_per_game,3.511552,2.946219,0.565333,-0.234440,0.007601,1.123065,-0.795898,1.926564,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
SF,2025,1,win_pct,0.606458,0.584288,0.022170,-0.234398,0.000299,0.044042,-0.031210,0.075551,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
TB,2025,1,offensive_epa_per_play,-0.004490,-0.004490,0.000000,-1.156411,-0.003718,0.003718,-0.009075,0.009075,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
TB,2025,1,point_diff_per_game,-0.671646,-0.671646,0.000000,-1.156411,-0.557732,0.557732,-1.361231,1.361231,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
TB,2025,1,win_pct,0.442414,0.442414,0.000000,-1.156406,-0.021871,0.021871,-0.053381,0.053381,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
TEN,2025,1,offensive_epa_per_play,-0.041120,-0.044682,0.003562,-0.284960,-0.000156,0.007281,-0.005513,0.012637,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
TEN,2025,1,point_diff_per_game,-6.166104,-6.700459,0.534355,-0.284960,-0.023377,1.092088,-0.826876,1.895586,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
TEN,2025,1,win_pct,0.226947,0.205994,0.020953,-0.285028,-0.000919,0.042824,-0.032428,0.074334,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
WAS,2025,1,offensive_epa_per_play,-0.027415,-0.028603,0.001188,-0.865844,-0.002530,0.004906,-0.007887,0.010263,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
WAS,2025,1,point_diff_per_game,-4.110380,-4.288550,0.178169,-0.865844,-0.379563,0.735902,-1.183062,1.539400,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
WAS,2025,1,win_pct,0.307564,0.300577,0.006987,-0.865839,-0.014885,0.028858,-0.046394,0.060368,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
